Linha,030
Tabela,018
num,ponto,horario
104907,TERMINAL CARMO (SENT. C.RASO),06:07
104815,TERMINAL CAPAO RASO,06:37
104905,TERMINAL CARMO (SENT.OFICINAS),07:09
105606,TERMINAL OFICINAS(SENT.B.ALTO),07:41
104006,TERM.BAIRRO ALTO (SENT.S.CAND),08:06
105907,TERMINAL SANTA CANDIDA,08:26
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),08:48
105603,TERMINAL OFICINAS (SENT.CARMO),09:10
104907,TERMINAL CARMO (SENT. C.RASO),09:39
104815,TERMINAL CAPAO RASO,10:06
104905,TERMINAL CARMO (SENT.OFICINAS),10:36
105606,TERMINAL OFICINAS(SENT.B.ALTO),11:08
104006,TERM.BAIRRO ALTO (SENT.S.CAND),11:29
105907,TERMINAL SANTA CANDIDA,11:49
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),12:11
105603,TERMINAL OFICINAS (SENT.CARMO),12:37
104907,TERMINAL CARMO (SENT. C.RASO),13:07
104815,TERMINAL CAPAO RASO,13:35
104905,TERMINAL CARMO (SENT.OFICINAS),14:05
105606,TERMINAL OFICINAS(SENT.B.ALTO),14:37
104006,TERM.BAIRRO ALTO (SENT.S.CAND),14:59
105907,TERMINAL SANTA CANDIDA,15:21
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),15:44
105603,TERMINAL OFICINAS (SENT.CARMO),16:14
104907,TERMINAL CARMO (SENT. C.RASO),16:46
104815,TERMINAL CAPAO RASO,17:16
104905,TERMINAL CARMO (SENT.OFICINAS),17:52
105606,TERMINAL OFICINAS(SENT.B.ALTO),18:26
104006,TERM.BAIRRO ALTO (SENT.S.CAND),18:51
105907,TERMINAL SANTA CANDIDA,19:14
