Linha,030
Tabela,019-2
num,ponto,horario
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),16:07
105603,TERMINAL OFICINAS (SENT.CARMO),16:34
104907,TERMINAL CARMO (SENT. C.RASO),17:06
104815,TERMINAL CAPAO RASO,17:36
104905,TERMINAL CARMO (SENT.OFICINAS),18:12
105606,TERMINAL OFICINAS(SENT.B.ALTO),18:46
104006,TERM.BAIRRO ALTO (SENT.S.CAND),19:13
