Linha,169
Tabela,001
num,ponto,horario
120350,BAIRRO JARDIM KOSMOS,05:40
101128,TRAVESSA NESTOR DE CASTRO,06:05
120350,BAIRRO JARDIM KOSMOS,06:35
101128,TRAVESSA NESTOR DE CASTRO,07:02
120350,BAIRRO JARDIM KOSMOS,07:27
101128,TRAVESSA NESTOR DE CASTRO,07:58
120350,BAIRRO JARDIM KOSMOS,08:25
101128,TRAVESSA NESTOR DE CASTRO,08:56
120350,BAIRRO JARDIM KOSMOS,09:28
101128,TRAVESSA NESTOR DE CASTRO,10:00
120350,BAIRRO JARDIM KOSMOS,10:30
101128,TRAVESSA NESTOR DE CASTRO,11:00
120350,BAIRRO JARDIM KOSMOS,11:30
101128,TRAVESSA NESTOR DE CASTRO,12:00
120350,BAIRRO JARDIM KOSMOS,12:30
101128,TRAVESSA NESTOR DE CASTRO,13:00
120350,BAIRRO JARDIM KOSMOS,13:30
101128,TRAVESSA NESTOR DE CASTRO,14:00
120350,BAIRRO JARDIM KOSMOS,14:30
101128,TRAVESSA NESTOR DE CASTRO,15:00
120350,BAIRRO JARDIM KOSMOS,15:30
101128,TRAVESSA NESTOR DE CASTRO,16:00
120350,BAIRRO JARDIM KOSMOS,16:30
101128,TRAVESSA NESTOR DE CASTRO,17:00
120350,BAIRRO JARDIM KOSMOS,17:30
101128,TRAVESSA NESTOR DE CASTRO,17:57
120350,BAIRRO JARDIM KOSMOS,18:26
101128,TRAVESSA NESTOR DE CASTRO,18:53
120350,BAIRRO JARDIM KOSMOS,19:25
101128,TRAVESSA NESTOR DE CASTRO,19:50
120350,BAIRRO JARDIM KOSMOS,20:15
101128,TRAVESSA NESTOR DE CASTRO,20:40
120350,BAIRRO JARDIM KOSMOS,21:05
101128,TRAVESSA NESTOR DE CASTRO,21:30
120350,BAIRRO JARDIM KOSMOS,21:55
101128,TRAVESSA NESTOR DE CASTRO,22:20
120350,BAIRRO JARDIM KOSMOS,22:45
101128,TRAVESSA NESTOR DE CASTRO,23:10
120350,BAIRRO JARDIM KOSMOS,23:35
101128,TRAVESSA NESTOR DE CASTRO,00:00
