Linha,815
Tabela,002-2
num,ponto,horario
190028,TUIUTI BARIGUI,11:17
104504,TERMINAL CAMPINA DO SIQUEIRA,11:30
104504,TERMINAL CAMPINA DO SIQUEIRA,11:51
104504,TERMINAL CAMPINA DO SIQUEIRA,12:12
104504,TERMINAL CAMPINA DO SIQUEIRA,12:35
