Linha,815
Tabela,001-3
num,ponto,horario
190028,TUIUTI BARIGUI,17:15
104504,TERMINAL CAMPINA DO SIQUEIRA,17:31
190028,TUIUTI BARIGUI,17:39
104504,TERMINAL CAMPINA DO SIQUEIRA,17:55
190028,TUIUTI BARIGUI,18:04
104504,TERMINAL CAMPINA DO SIQUEIRA,18:19
104504,TERMINAL CAMPINA DO SIQUEIRA,18:42
104504,TERMINAL CAMPINA DO SIQUEIRA,19:05
