Linha,815
Tabela,001-1
num,ponto,horario
104504,TERMINAL CAMPINA DO SIQUEIRA,07:02
104504,TERMINAL CAMPINA DO SIQUEIRA,07:28
104504,TERMINAL CAMPINA DO SIQUEIRA,07:54
104504,TERMINAL CAMPINA DO SIQUEIRA,08:18
