Linha,815
Tabela,001-2
num,ponto,horario
190028,TUIUTI BARIGUI,11:08
104504,TERMINAL CAMPINA DO SIQUEIRA,11:20
104504,TERMINAL CAMPINA DO SIQUEIRA,11:42
104504,TERMINAL CAMPINA DO SIQUEIRA,12:11
104504,TERMINAL CAMPINA DO SIQUEIRA,12:37
