Linha,924
Tabela,004-1
num,ponto,horario
106018,TERMINAL SANTA FELICIDADE,05:35
120032,CRUZ DO PILARZINHO/STA.CANDIDA,06:03
105905,TERMINAL SANTA CANDIDA,06:32
120033,CRUZ DO PILARZINHO/STA.FELICID,06:59
106018,TERMINAL SANTA FELICIDADE,07:35
120032,CRUZ DO PILARZINHO/STA.CANDIDA,08:03
105905,TERMINAL SANTA CANDIDA,08:35
120033,CRUZ DO PILARZINHO/STA.FELICID,09:02
