Linha,924
Tabela,002-2
num,ponto,horario
105905,TERMINAL SANTA CANDIDA,16:05
120033,CRUZ DO PILARZINHO/STA.FELICID,16:34
106018,TERMINAL SANTA FELICIDADE,17:08
120032,CRUZ DO PILARZINHO/STA.CANDIDA,17:40
105905,TERMINAL SANTA CANDIDA,18:20
120033,CRUZ DO PILARZINHO/STA.FELICID,18:54
106018,TERMINAL SANTA FELICIDADE,19:32
120032,CRUZ DO PILARZINHO/STA.CANDIDA,20:00
