Linha,924
Tabela,001-1
num,ponto,horario
106018,TERMINAL SANTA FELICIDADE,05:05
120032,CRUZ DO PILARZINHO/STA.CANDIDA,05:27
105905,TERMINAL SANTA CANDIDA,05:55
120033,CRUZ DO PILARZINHO/STA.FELICID,06:22
106018,TERMINAL SANTA FELICIDADE,06:55
120032,CRUZ DO PILARZINHO/STA.CANDIDA,07:23
105905,TERMINAL SANTA CANDIDA,07:55
120033,CRUZ DO PILARZINHO/STA.FELICID,08:22
