Linha,924
Tabela,3-2
num,ponto,horario
105905,TERMINAL SANTA CANDIDA,16:38
120033,CRUZ DO PILARZINHO/STA.FELICID,17:08
106018,TERMINAL SANTA FELICIDADE,17:41
120032,CRUZ DO PILARZINHO/STA.CANDIDA,18:11
105905,TERMINAL SANTA CANDIDA,18:47
120033,CRUZ DO PILARZINHO/STA.FELICID,19:15
