Linha,924
Tabela,005-1
num,ponto,horario
120032,CRUZ DO PILARZINHO/STA.CANDIDA,05:38
105905,TERMINAL SANTA CANDIDA,06:08
120033,CRUZ DO PILARZINHO/STA.FELICID,06:36
106018,TERMINAL SANTA FELICIDADE,07:12
120032,CRUZ DO PILARZINHO/STA.CANDIDA,07:47
105905,TERMINAL SANTA CANDIDA,08:22
120033,CRUZ DO PILARZINHO/STA.FELICID,08:56
