Linha,924
Tabela,001-2
num,ponto,horario
105905,TERMINAL SANTA CANDIDA,16:40
120033,CRUZ DO PILARZINHO/STA.FELICID,17:08
106018,TERMINAL SANTA FELICIDADE,17:40
120032,CRUZ DO PILARZINHO/STA.CANDIDA,18:10
105905,TERMINAL SANTA CANDIDA,18:46
120033,CRUZ DO PILARZINHO/STA.FELICID,19:16
