Linha,924
Tabela,004
num,ponto,horario
120033,CRUZ DO PILARZINHO/STA.FELICID,05:30
106018,TERMINAL SANTA FELICIDADE,06:00
120032,CRUZ DO PILARZINHO/STA.CANDIDA,06:28
105905,TERMINAL SANTA CANDIDA,07:00
120033,CRUZ DO PILARZINHO/STA.FELICID,07:36
106018,TERMINAL SANTA FELICIDADE,08:16
120032,CRUZ DO PILARZINHO/STA.CANDIDA,08:47
105905,TERMINAL SANTA CANDIDA,09:20
120033,CRUZ DO PILARZINHO/STA.FELICID,09:48
106018,TERMINAL SANTA FELICIDADE,10:20
120032,CRUZ DO PILARZINHO/STA.CANDIDA,10:48
105905,TERMINAL SANTA CANDIDA,11:20
120033,CRUZ DO PILARZINHO/STA.FELICID,11:47
106018,TERMINAL SANTA FELICIDADE,12:20
120032,CRUZ DO PILARZINHO/STA.CANDIDA,12:48
105905,TERMINAL SANTA CANDIDA,13:20
120033,CRUZ DO PILARZINHO/STA.FELICID,13:48
106018,TERMINAL SANTA FELICIDADE,14:20
120032,CRUZ DO PILARZINHO/STA.CANDIDA,14:48
105905,TERMINAL SANTA CANDIDA,15:20
120033,CRUZ DO PILARZINHO/STA.FELICID,15:48
106018,TERMINAL SANTA FELICIDADE,16:28
120032,CRUZ DO PILARZINHO/STA.CANDIDA,16:58
105905,TERMINAL SANTA CANDIDA,17:38
120033,CRUZ DO PILARZINHO/STA.FELICID,18:11
106018,TERMINAL SANTA FELICIDADE,18:50
120032,CRUZ DO PILARZINHO/STA.CANDIDA,19:20
105905,TERMINAL SANTA CANDIDA,19:55
120033,CRUZ DO PILARZINHO/STA.FELICID,20:23
