Linha,924
Tabela,3-1
num,ponto,horario
106018,TERMINAL SANTA FELICIDADE,05:28
120032,CRUZ DO PILARZINHO/STA.CANDIDA,05:53
105905,TERMINAL SANTA CANDIDA,06:24
120033,CRUZ DO PILARZINHO/STA.FELICID,06:55
106018,TERMINAL SANTA FELICIDADE,07:30
120032,CRUZ DO PILARZINHO/STA.CANDIDA,07:58
105905,TERMINAL SANTA CANDIDA,08:32
120033,CRUZ DO PILARZINHO/STA.FELICID,09:02
