Linha,665
Tabela,003
num,ponto,horario
150195,BAIRRO VILA REX,06:17
102005,PRACA RUI BARBOSA,07:01
150195,BAIRRO VILA REX,07:44
102005,PRACA RUI BARBOSA,08:35
150195,BAIRRO VILA REX,09:17
102005,PRACA RUI BARBOSA,10:01
150195,BAIRRO VILA REX,10:44
102005,PRACA RUI BARBOSA,11:26
150195,BAIRRO VILA REX,12:10
102005,PRACA RUI BARBOSA,12:52
150195,BAIRRO VILA REX,13:36
102005,PRACA RUI BARBOSA,14:19
150195,BAIRRO VILA REX,15:02
102005,PRACA RUI BARBOSA,15:43
150195,BAIRRO VILA REX,16:30
102005,PRACA RUI BARBOSA,17:21
150195,BAIRRO VILA REX,18:20
102005,PRACA RUI BARBOSA,19:08
