Linha,665
Tabela,002-1
num,ponto,horario
150195,BAIRRO VILA REX,05:51
102005,PRACA RUI BARBOSA,06:31
150195,BAIRRO VILA REX,07:13
102005,PRACA RUI BARBOSA,08:08
