Linha,372
Tabela,2-1
num,ponto,horario
104003,TERMINAL BAIRRO ALTO,05:50
103203,PRACA CARLOS GOMES,06:23
104003,TERMINAL BAIRRO ALTO,06:54
103203,PRACA CARLOS GOMES,07:29
104003,TERMINAL BAIRRO ALTO,08:02
