Linha,372
Tabela,004-1
num,ponto,horario
104003,TERMINAL BAIRRO ALTO,06:16
103203,PRACA CARLOS GOMES,06:49
104003,TERMINAL BAIRRO ALTO,07:22
103203,PRACA CARLOS GOMES,08:02
104003,TERMINAL BAIRRO ALTO,08:37
