Linha,372
Tabela,1
num,ponto,horario
104003,TERMINAL BAIRRO ALTO,05:32
103203,PRACA CARLOS GOMES,06:00
104003,TERMINAL BAIRRO ALTO,06:28
103203,PRACA CARLOS GOMES,07:02
104003,TERMINAL BAIRRO ALTO,07:34
103203,PRACA CARLOS GOMES,08:16
104003,TERMINAL BAIRRO ALTO,08:50
103203,PRACA CARLOS GOMES,09:24
104003,TERMINAL BAIRRO ALTO,09:58
103203,PRACA CARLOS GOMES,10:32
104003,TERMINAL BAIRRO ALTO,11:06
103203,PRACA CARLOS GOMES,11:40
104003,TERMINAL BAIRRO ALTO,12:14
103203,PRACA CARLOS GOMES,12:49
104003,TERMINAL BAIRRO ALTO,13:24
103203,PRACA CARLOS GOMES,13:59
104003,TERMINAL BAIRRO ALTO,14:33
103203,PRACA CARLOS GOMES,15:07
104003,TERMINAL BAIRRO ALTO,15:41
103203,PRACA CARLOS GOMES,16:15
104003,TERMINAL BAIRRO ALTO,16:51
103203,PRACA CARLOS GOMES,17:28
104003,TERMINAL BAIRRO ALTO,18:09
103203,PRACA CARLOS GOMES,18:48
104003,TERMINAL BAIRRO ALTO,19:30
103203,PRACA CARLOS GOMES,20:00
104003,TERMINAL BAIRRO ALTO,20:34
103203,PRACA CARLOS GOMES,21:06
104003,TERMINAL BAIRRO ALTO,21:34
103203,PRACA CARLOS GOMES,21:58
104003,TERMINAL BAIRRO ALTO,22:26
103203,PRACA CARLOS GOMES,22:50
104003,TERMINAL BAIRRO ALTO,23:18
103203,PRACA CARLOS GOMES,23:42
