Linha,545
Tabela,006
num,ponto,horario
105307,TERMINAL FAZENDINHA,05:40
106108,T.S.CERCADO SENT.BOQUEIRAO,06:19
104319,TERMINAL BOQUEIRAO,06:34
106114,T.S.CERCADO SENT.FAZENDINHA,06:47
105307,TERMINAL FAZENDINHA,07:36
106108,T.S.CERCADO SENT.BOQUEIRAO,08:20
104319,TERMINAL BOQUEIRAO,08:35
106114,T.S.CERCADO SENT.FAZENDINHA,08:48
105307,TERMINAL FAZENDINHA,09:31
106108,T.S.CERCADO SENT.BOQUEIRAO,10:14
104319,TERMINAL BOQUEIRAO,10:29
106114,T.S.CERCADO SENT.FAZENDINHA,10:43
105307,TERMINAL FAZENDINHA,11:29
106108,T.S.CERCADO SENT.BOQUEIRAO,12:12
104319,TERMINAL BOQUEIRAO,12:27
106114,T.S.CERCADO SENT.FAZENDINHA,12:41
105307,TERMINAL FAZENDINHA,13:27
106108,T.S.CERCADO SENT.BOQUEIRAO,14:10
104319,TERMINAL BOQUEIRAO,14:25
106114,T.S.CERCADO SENT.FAZENDINHA,14:39
105307,TERMINAL FAZENDINHA,15:25
106108,T.S.CERCADO SENT.BOQUEIRAO,16:12
104319,TERMINAL BOQUEIRAO,16:35
106114,T.S.CERCADO SENT.FAZENDINHA,16:49
105307,TERMINAL FAZENDINHA,17:41
106108,T.S.CERCADO SENT.BOQUEIRAO,18:37
104319,TERMINAL BOQUEIRAO,18:54
106114,T.S.CERCADO SENT.FAZENDINHA,19:08
