Linha,545
Tabela,002
num,ponto,horario
105307,TERMINAL FAZENDINHA,05:10
106108,T.S.CERCADO SENT.BOQUEIRAO,05:48
104319,TERMINAL BOQUEIRAO,06:03
106114,T.S.CERCADO SENT.FAZENDINHA,06:16
105307,TERMINAL FAZENDINHA,07:01
106108,T.S.CERCADO SENT.BOQUEIRAO,07:46
104319,TERMINAL BOQUEIRAO,08:01
106114,T.S.CERCADO SENT.FAZENDINHA,08:14
105307,TERMINAL FAZENDINHA,09:01
106108,T.S.CERCADO SENT.BOQUEIRAO,09:45
104319,TERMINAL BOQUEIRAO,10:00
106114,T.S.CERCADO SENT.FAZENDINHA,10:14
105307,TERMINAL FAZENDINHA,11:00
106108,T.S.CERCADO SENT.BOQUEIRAO,11:43
104319,TERMINAL BOQUEIRAO,11:58
106114,T.S.CERCADO SENT.FAZENDINHA,12:12
105307,TERMINAL FAZENDINHA,12:58
106108,T.S.CERCADO SENT.BOQUEIRAO,13:41
104319,TERMINAL BOQUEIRAO,13:56
106114,T.S.CERCADO SENT.FAZENDINHA,14:10
105307,TERMINAL FAZENDINHA,14:56
106108,T.S.CERCADO SENT.BOQUEIRAO,15:39
104319,TERMINAL BOQUEIRAO,15:55
106114,T.S.CERCADO SENT.FAZENDINHA,16:09
105307,TERMINAL FAZENDINHA,17:02
106108,T.S.CERCADO SENT.BOQUEIRAO,17:59
104319,TERMINAL BOQUEIRAO,18:15
106114,T.S.CERCADO SENT.FAZENDINHA,18:30
105307,TERMINAL FAZENDINHA,19:20
106108,T.S.CERCADO SENT.BOQUEIRAO,20:06
104319,TERMINAL BOQUEIRAO,20:22
106114,T.S.CERCADO SENT.FAZENDINHA,20:35
105307,TERMINAL FAZENDINHA,21:23
106108,T.S.CERCADO SENT.BOQUEIRAO,22:01
104319,TERMINAL BOQUEIRAO,22:15
106114,T.S.CERCADO SENT.FAZENDINHA,22:29
105307,TERMINAL FAZENDINHA,23:07
106108,T.S.CERCADO SENT.BOQUEIRAO,23:43
104319,TERMINAL BOQUEIRAO,23:56
106114,T.S.CERCADO SENT.FAZENDINHA,00:09
