Linha,545
Tabela,008
num,ponto,horario
106108,T.S.CERCADO SENT.BOQUEIRAO,06:37
104319,TERMINAL BOQUEIRAO,06:54
106114,T.S.CERCADO SENT.FAZENDINHA,07:08
105307,TERMINAL FAZENDINHA,08:00
106108,T.S.CERCADO SENT.BOQUEIRAO,08:47
104319,TERMINAL BOQUEIRAO,09:03
106114,T.S.CERCADO SENT.FAZENDINHA,09:18
105307,TERMINAL FAZENDINHA,10:05
106108,T.S.CERCADO SENT.BOQUEIRAO,10:50
104319,TERMINAL BOQUEIRAO,11:07
106114,T.S.CERCADO SENT.FAZENDINHA,11:22
105307,TERMINAL FAZENDINHA,12:12
106108,T.S.CERCADO SENT.BOQUEIRAO,12:58
104319,TERMINAL BOQUEIRAO,13:15
106114,T.S.CERCADO SENT.FAZENDINHA,13:30
105307,TERMINAL FAZENDINHA,14:20
106108,T.S.CERCADO SENT.BOQUEIRAO,15:06
104319,TERMINAL BOQUEIRAO,15:23
106114,T.S.CERCADO SENT.FAZENDINHA,15:38
105307,TERMINAL FAZENDINHA,16:37
106108,T.S.CERCADO SENT.BOQUEIRAO,17:37
104319,TERMINAL BOQUEIRAO,17:56
106114,T.S.CERCADO SENT.FAZENDINHA,18:15
105307,TERMINAL FAZENDINHA,19:06
106108,T.S.CERCADO SENT.BOQUEIRAO,20:01
104319,TERMINAL BOQUEIRAO,20:20
106114,T.S.CERCADO SENT.FAZENDINHA,20:35
105307,TERMINAL FAZENDINHA,21:18
106108,T.S.CERCADO SENT.BOQUEIRAO,21:56
104319,TERMINAL BOQUEIRAO,22:10
106114,T.S.CERCADO SENT.FAZENDINHA,22:25
105307,TERMINAL FAZENDINHA,23:04
106108,T.S.CERCADO SENT.BOQUEIRAO,23:40
104319,TERMINAL BOQUEIRAO,23:53
106114,T.S.CERCADO SENT.FAZENDINHA,00:08
