Linha,050
Tabela,4-1
num,ponto,horario
105607,TERMINAL V.OFICINAS,05:40
105804,TERMINAL PORTAO(SENT.FAZENDIN),06:22
105312,TERMINAL FAZENDINHA,06:45
105811,TERMINAL PORTAO(SENT.OFICINAS),07:04
105607,TERMINAL V.OFICINAS,07:51
105804,TERMINAL PORTAO(SENT.FAZENDIN),08:47
