Linha,050
Tabela,008
num,ponto,horario
105607,TERMINAL V.OFICINAS,06:01
105804,TERMINAL PORTAO(SENT.FAZENDIN),06:42
105312,TERMINAL FAZENDINHA,07:00
105811,TERMINAL PORTAO(SENT.OFICINAS),07:16
105607,TERMINAL V.OFICINAS,07:58
105804,TERMINAL PORTAO(SENT.FAZENDIN),08:42
105312,TERMINAL FAZENDINHA,09:00
105811,TERMINAL PORTAO(SENT.OFICINAS),09:16
105607,TERMINAL V.OFICINAS,09:55
105804,TERMINAL PORTAO(SENT.FAZENDIN),10:39
105312,TERMINAL FAZENDINHA,10:57
105811,TERMINAL PORTAO(SENT.OFICINAS),11:13
105607,TERMINAL V.OFICINAS,11:52
105804,TERMINAL PORTAO(SENT.FAZENDIN),12:36
105312,TERMINAL FAZENDINHA,12:54
105811,TERMINAL PORTAO(SENT.OFICINAS),13:10
105607,TERMINAL V.OFICINAS,13:49
105804,TERMINAL PORTAO(SENT.FAZENDIN),14:33
105312,TERMINAL FAZENDINHA,14:51
105811,TERMINAL PORTAO(SENT.OFICINAS),15:07
105607,TERMINAL V.OFICINAS,15:46
105804,TERMINAL PORTAO(SENT.FAZENDIN),16:34
105312,TERMINAL FAZENDINHA,16:52
105811,TERMINAL PORTAO(SENT.OFICINAS),17:09
105607,TERMINAL V.OFICINAS,17:52
105804,TERMINAL PORTAO(SENT.FAZENDIN),18:42
105312,TERMINAL FAZENDINHA,19:01
105811,TERMINAL PORTAO(SENT.OFICINAS),19:18
105607,TERMINAL V.OFICINAS,19:53
105804,TERMINAL PORTAO(SENT.FAZENDIN),20:29
105312,TERMINAL FAZENDINHA,20:45
105811,TERMINAL PORTAO(SENT.OFICINAS),20:58
105607,TERMINAL V.OFICINAS,21:30
105804,TERMINAL PORTAO(SENT.FAZENDIN),22:04
105312,TERMINAL FAZENDINHA,22:20
105811,TERMINAL PORTAO(SENT.OFICINAS),22:33
105607,TERMINAL V.OFICINAS,23:05
105804,TERMINAL PORTAO(SENT.FAZENDIN),23:38
105312,TERMINAL FAZENDINHA,23:52
105811,TERMINAL PORTAO(SENT.OFICINAS),00:07
