Linha,050
Tabela,002-1
num,ponto,horario
105607,TERMINAL V.OFICINAS,05:21
105804,TERMINAL PORTAO(SENT.FAZENDIN),06:01
105312,TERMINAL FAZENDINHA,06:23
105811,TERMINAL PORTAO(SENT.OFICINAS),06:40
105607,TERMINAL V.OFICINAS,07:26
105804,TERMINAL PORTAO(SENT.FAZENDIN),08:27
