Linha,050
Tabela,005-1
num,ponto,horario
105312,TERMINAL FAZENDINHA,05:42
105811,TERMINAL PORTAO(SENT.OFICINAS),05:58
105607,TERMINAL V.OFICINAS,06:32
105804,TERMINAL PORTAO(SENT.FAZENDIN),07:13
105312,TERMINAL FAZENDINHA,07:31
105811,TERMINAL PORTAO(SENT.OFICINAS),07:49
