Linha,050
Tabela,2-2
num,ponto,horario
105607,TERMINAL V.OFICINAS,17:00
105804,TERMINAL PORTAO(SENT.FAZENDIN),18:02
105312,TERMINAL FAZENDINHA,18:28
105811,TERMINAL PORTAO(SENT.OFICINAS),18:52
