Linha,050
Tabela,011
num,ponto,horario
105804,TERMINAL PORTAO(SENT.FAZENDIN),05:50
105312,TERMINAL FAZENDINHA,06:11
105811,TERMINAL PORTAO(SENT.OFICINAS),06:28
105607,TERMINAL V.OFICINAS,07:13
105804,TERMINAL PORTAO(SENT.FAZENDIN),08:14
105312,TERMINAL FAZENDINHA,08:33
105811,TERMINAL PORTAO(SENT.OFICINAS),08:51
105607,TERMINAL V.OFICINAS,09:38
105804,TERMINAL PORTAO(SENT.FAZENDIN),10:28
105312,TERMINAL FAZENDINHA,10:52
105811,TERMINAL PORTAO(SENT.OFICINAS),11:10
105607,TERMINAL V.OFICINAS,11:56
105804,TERMINAL PORTAO(SENT.FAZENDIN),12:48
105312,TERMINAL FAZENDINHA,13:10
105811,TERMINAL PORTAO(SENT.OFICINAS),13:28
105607,TERMINAL V.OFICINAS,14:16
105804,TERMINAL PORTAO(SENT.FAZENDIN),15:05
105312,TERMINAL FAZENDINHA,15:27
105811,TERMINAL PORTAO(SENT.OFICINAS),15:44
105607,TERMINAL V.OFICINAS,16:38
105804,TERMINAL PORTAO(SENT.FAZENDIN),17:35
105312,TERMINAL FAZENDINHA,18:00
105811,TERMINAL PORTAO(SENT.OFICINAS),18:23
105607,TERMINAL V.OFICINAS,19:16
105804,TERMINAL PORTAO(SENT.FAZENDIN),20:12
105312,TERMINAL FAZENDINHA,20:32
105811,TERMINAL PORTAO(SENT.OFICINAS),20:50
105607,TERMINAL V.OFICINAS,21:32
105804,TERMINAL PORTAO(SENT.FAZENDIN),22:15
105312,TERMINAL FAZENDINHA,22:38
105811,TERMINAL PORTAO(SENT.OFICINAS),22:54
105607,TERMINAL V.OFICINAS,23:33
105804,TERMINAL PORTAO(SENT.FAZENDIN),00:11
