Linha,050
Tabela,003
num,ponto,horario
105312,TERMINAL FAZENDINHA,05:32
105811,TERMINAL PORTAO(SENT.OFICINAS),05:48
105607,TERMINAL V.OFICINAS,06:22
105804,TERMINAL PORTAO(SENT.FAZENDIN),07:02
105312,TERMINAL FAZENDINHA,07:20
105811,TERMINAL PORTAO(SENT.OFICINAS),07:38
105607,TERMINAL V.OFICINAS,08:21
105804,TERMINAL PORTAO(SENT.FAZENDIN),09:05
105312,TERMINAL FAZENDINHA,09:23
105811,TERMINAL PORTAO(SENT.OFICINAS),09:39
105607,TERMINAL V.OFICINAS,10:18
105804,TERMINAL PORTAO(SENT.FAZENDIN),11:02
105312,TERMINAL FAZENDINHA,11:20
105811,TERMINAL PORTAO(SENT.OFICINAS),11:36
105607,TERMINAL V.OFICINAS,12:15
105804,TERMINAL PORTAO(SENT.FAZENDIN),12:59
105312,TERMINAL FAZENDINHA,13:17
105811,TERMINAL PORTAO(SENT.OFICINAS),13:33
105607,TERMINAL V.OFICINAS,14:12
105804,TERMINAL PORTAO(SENT.FAZENDIN),14:56
105312,TERMINAL FAZENDINHA,15:14
105811,TERMINAL PORTAO(SENT.OFICINAS),15:31
105607,TERMINAL V.OFICINAS,16:10
105804,TERMINAL PORTAO(SENT.FAZENDIN),16:59
105312,TERMINAL FAZENDINHA,17:17
105811,TERMINAL PORTAO(SENT.OFICINAS),17:34
105607,TERMINAL V.OFICINAS,18:18
105804,TERMINAL PORTAO(SENT.FAZENDIN),19:08
105312,TERMINAL FAZENDINHA,19:27
105811,TERMINAL PORTAO(SENT.OFICINAS),19:43
105607,TERMINAL V.OFICINAS,20:17
105804,TERMINAL PORTAO(SENT.FAZENDIN),20:52
105312,TERMINAL FAZENDINHA,21:08
105811,TERMINAL PORTAO(SENT.OFICINAS),21:21
105607,TERMINAL V.OFICINAS,21:53
105804,TERMINAL PORTAO(SENT.FAZENDIN),22:27
105312,TERMINAL FAZENDINHA,22:44
105811,TERMINAL PORTAO(SENT.OFICINAS),22:57
105607,TERMINAL V.OFICINAS,23:30
105804,TERMINAL PORTAO(SENT.FAZENDIN),00:03
