Linha,615
Tabela,002-2
num,ponto,horario
105805,TERMINAL PORTAO (SAIDA),18:05
170035,UBERLANDIA,18:15
105805,TERMINAL PORTAO (SAIDA),18:45
170035,UBERLANDIA,18:55
