Linha,461
Tabela,002
num,ponto,horario
140584,BAIRRO SANTA BARBARA,06:25
102040,PRACA RUI BARBOSA,06:55
140584,BAIRRO SANTA BARBARA,07:25
102040,PRACA RUI BARBOSA,08:10
140584,BAIRRO SANTA BARBARA,08:45
102040,PRACA RUI BARBOSA,09:20
140584,BAIRRO SANTA BARBARA,09:55
102040,PRACA RUI BARBOSA,10:30
140584,BAIRRO SANTA BARBARA,11:05
102040,PRACA RUI BARBOSA,11:40
140584,BAIRRO SANTA BARBARA,12:15
102040,PRACA RUI BARBOSA,12:50
140584,BAIRRO SANTA BARBARA,13:25
102040,PRACA RUI BARBOSA,14:00
140584,BAIRRO SANTA BARBARA,14:35
102040,PRACA RUI BARBOSA,15:10
140584,BAIRRO SANTA BARBARA,15:45
102040,PRACA RUI BARBOSA,16:20
140584,BAIRRO SANTA BARBARA,16:55
102040,PRACA RUI BARBOSA,17:30
140584,BAIRRO SANTA BARBARA,18:15
102040,PRACA RUI BARBOSA,18:50
140584,BAIRRO SANTA BARBARA,19:30
102040,PRACA RUI BARBOSA,20:05
140584,BAIRRO SANTA BARBARA,20:35
102040,PRACA RUI BARBOSA,21:05
140584,BAIRRO SANTA BARBARA,21:35
102040,PRACA RUI BARBOSA,22:05
140584,BAIRRO SANTA BARBARA,22:40
102040,PRACA RUI BARBOSA,23:10
140584,BAIRRO SANTA BARBARA,23:38
102040,PRACA RUI BARBOSA,00:06
