Linha,011
Tabela,002
num,ponto,horario
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),15:52
120104,PREFEITURA (SENT.ANTI-HORARIO),16:16
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),16:56
120104,PREFEITURA (SENT.ANTI-HORARIO),17:20
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),18:00
120104,PREFEITURA (SENT.ANTI-HORARIO),18:22
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),19:00
120104,PREFEITURA (SENT.ANTI-HORARIO),19:22
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),20:00
120104,PREFEITURA (SENT.ANTI-HORARIO),20:22
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),21:00
120104,PREFEITURA (SENT.ANTI-HORARIO),21:22
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),21:57
120104,PREFEITURA (SENT.ANTI-HORARIO),22:19
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),22:54
120104,PREFEITURA (SENT.ANTI-HORARIO),23:16
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),23:50
