Linha,507
Tabela,009-2
num,ponto,horario
109027,TERMINAL GUADALUPE,17:24
109102,TERMINAL BOQUEIRAO,17:52
109113,TERMINAL SITIO CERCADO,18:06
105707,TERMINAL PINHEIRINHO,18:23
109027,TERMINAL GUADALUPE,19:00
109102,TERMINAL BOQUEIRAO,19:26
109113,TERMINAL SITIO CERCADO,19:40
