Linha,507
Tabela,002
num,ponto,horario
109102,TERMINAL BOQUEIRAO,05:48
109113,TERMINAL SITIO CERCADO,06:00
105707,TERMINAL PINHEIRINHO,06:15
109027,TERMINAL GUADALUPE,06:49
109102,TERMINAL BOQUEIRAO,07:14
109113,TERMINAL SITIO CERCADO,07:27
105707,TERMINAL PINHEIRINHO,07:45
109027,TERMINAL GUADALUPE,08:22
109102,TERMINAL BOQUEIRAO,08:47
109113,TERMINAL SITIO CERCADO,08:59
105707,TERMINAL PINHEIRINHO,09:15
109027,TERMINAL GUADALUPE,09:49
109102,TERMINAL BOQUEIRAO,10:14
109113,TERMINAL SITIO CERCADO,10:26
105707,TERMINAL PINHEIRINHO,10:42
109027,TERMINAL GUADALUPE,11:16
109102,TERMINAL BOQUEIRAO,11:41
109113,TERMINAL SITIO CERCADO,11:53
105707,TERMINAL PINHEIRINHO,12:09
109027,TERMINAL GUADALUPE,12:44
109102,TERMINAL BOQUEIRAO,13:11
109113,TERMINAL SITIO CERCADO,13:25
105707,TERMINAL PINHEIRINHO,13:41
109027,TERMINAL GUADALUPE,14:15
109102,TERMINAL BOQUEIRAO,14:40
109113,TERMINAL SITIO CERCADO,14:53
105707,TERMINAL PINHEIRINHO,15:09
109027,TERMINAL GUADALUPE,15:43
109102,TERMINAL BOQUEIRAO,16:09
109113,TERMINAL SITIO CERCADO,16:22
105707,TERMINAL PINHEIRINHO,16:38
109027,TERMINAL GUADALUPE,17:15
109102,TERMINAL BOQUEIRAO,17:42
109113,TERMINAL SITIO CERCADO,17:56
105707,TERMINAL PINHEIRINHO,18:13
109027,TERMINAL GUADALUPE,18:50
109102,TERMINAL BOQUEIRAO,19:17
109113,TERMINAL SITIO CERCADO,19:31
105707,TERMINAL PINHEIRINHO,19:44
109027,TERMINAL GUADALUPE,20:16
109102,TERMINAL BOQUEIRAO,20:41
109113,TERMINAL SITIO CERCADO,20:52
105707,TERMINAL PINHEIRINHO,21:05
109027,TERMINAL GUADALUPE,21:35
109102,TERMINAL BOQUEIRAO,22:00
109113,TERMINAL SITIO CERCADO,22:11
105707,TERMINAL PINHEIRINHO,22:24
109027,TERMINAL GUADALUPE,22:54
109102,TERMINAL BOQUEIRAO,23:20
109113,TERMINAL SITIO CERCADO,23:31
105707,TERMINAL PINHEIRINHO,23:45
109027,TERMINAL GUADALUPE,00:17
109102,TERMINAL BOQUEIRAO,00:39
