Linha,507
Tabela,007-2
num,ponto,horario
109027,TERMINAL GUADALUPE,16:28
109102,TERMINAL BOQUEIRAO,16:55
109113,TERMINAL SITIO CERCADO,17:09
105707,TERMINAL PINHEIRINHO,17:26
109027,TERMINAL GUADALUPE,18:03
109102,TERMINAL BOQUEIRAO,18:31
109113,TERMINAL SITIO CERCADO,18:47
105707,TERMINAL PINHEIRINHO,19:04
109027,TERMINAL GUADALUPE,19:41
109102,TERMINAL BOQUEIRAO,20:06
