Linha,507
Tabela,001-2
num,ponto,horario
109027,TERMINAL GUADALUPE,17:06
109102,TERMINAL BOQUEIRAO,17:33
109113,TERMINAL SITIO CERCADO,17:47
105707,TERMINAL PINHEIRINHO,18:04
109027,TERMINAL GUADALUPE,18:41
109102,TERMINAL BOQUEIRAO,19:08
109113,TERMINAL SITIO CERCADO,19:22
