Linha,507
Tabela,003-1
num,ponto,horario
109102,TERMINAL BOQUEIRAO,05:57
109113,TERMINAL SITIO CERCADO,06:09
105707,TERMINAL PINHEIRINHO,06:23
109027,TERMINAL GUADALUPE,06:57
109102,TERMINAL BOQUEIRAO,07:22
109113,TERMINAL SITIO CERCADO,07:35
105707,TERMINAL PINHEIRINHO,07:53
