Linha,507
Tabela,005-1
num,ponto,horario
109102,TERMINAL BOQUEIRAO,06:14
109113,TERMINAL SITIO CERCADO,06:25
105707,TERMINAL PINHEIRINHO,06:40
109027,TERMINAL GUADALUPE,07:14
109102,TERMINAL BOQUEIRAO,07:41
109113,TERMINAL SITIO CERCADO,07:54
105707,TERMINAL PINHEIRINHO,08:11
