Linha,507
Tabela,004
num,ponto,horario
109102,TERMINAL BOQUEIRAO,06:06
109113,TERMINAL SITIO CERCADO,06:17
105707,TERMINAL PINHEIRINHO,06:32
109027,TERMINAL GUADALUPE,07:05
109102,TERMINAL BOQUEIRAO,07:31
109113,TERMINAL SITIO CERCADO,07:44
105707,TERMINAL PINHEIRINHO,08:02
109027,TERMINAL GUADALUPE,08:39
109102,TERMINAL BOQUEIRAO,09:04
109113,TERMINAL SITIO CERCADO,09:16
105707,TERMINAL PINHEIRINHO,09:32
109027,TERMINAL GUADALUPE,10:06
109102,TERMINAL BOQUEIRAO,10:31
109113,TERMINAL SITIO CERCADO,10:43
105707,TERMINAL PINHEIRINHO,10:59
109027,TERMINAL GUADALUPE,11:34
109102,TERMINAL BOQUEIRAO,11:59
109113,TERMINAL SITIO CERCADO,12:11
105707,TERMINAL PINHEIRINHO,12:27
109027,TERMINAL GUADALUPE,13:02
109102,TERMINAL BOQUEIRAO,13:28
109113,TERMINAL SITIO CERCADO,13:42
105707,TERMINAL PINHEIRINHO,13:58
109027,TERMINAL GUADALUPE,14:32
109102,TERMINAL BOQUEIRAO,14:58
109113,TERMINAL SITIO CERCADO,15:11
105707,TERMINAL PINHEIRINHO,15:27
109027,TERMINAL GUADALUPE,16:01
109102,TERMINAL BOQUEIRAO,16:27
109113,TERMINAL SITIO CERCADO,16:40
105707,TERMINAL PINHEIRINHO,16:56
109027,TERMINAL GUADALUPE,17:34
109102,TERMINAL BOQUEIRAO,18:01
109113,TERMINAL SITIO CERCADO,18:16
105707,TERMINAL PINHEIRINHO,18:33
109027,TERMINAL GUADALUPE,19:10
109102,TERMINAL BOQUEIRAO,19:36
109113,TERMINAL SITIO CERCADO,19:49
105707,TERMINAL PINHEIRINHO,20:03
109027,TERMINAL GUADALUPE,20:35
109102,TERMINAL BOQUEIRAO,21:01
109113,TERMINAL SITIO CERCADO,21:12
105707,TERMINAL PINHEIRINHO,21:25
109027,TERMINAL GUADALUPE,21:55
109102,TERMINAL BOQUEIRAO,22:20
109113,TERMINAL SITIO CERCADO,22:31
105707,TERMINAL PINHEIRINHO,22:44
109027,TERMINAL GUADALUPE,23:14
109102,TERMINAL BOQUEIRAO,23:40
