Linha,507
Tabela,005-2
num,ponto,horario
109102,TERMINAL BOQUEIRAO,16:37
109113,TERMINAL SITIO CERCADO,16:50
105707,TERMINAL PINHEIRINHO,17:06
109027,TERMINAL GUADALUPE,17:44
109102,TERMINAL BOQUEIRAO,18:11
109113,TERMINAL SITIO CERCADO,18:26
105707,TERMINAL PINHEIRINHO,18:43
109027,TERMINAL GUADALUPE,19:20
109102,TERMINAL BOQUEIRAO,19:46
