Linha,703
Tabela,008-2
num,ponto,horario
102016,PRACA RUI BARBOSA,16:12
105001,TERMINAL CAIUA,17:01
102016,PRACA RUI BARBOSA,17:51
105001,TERMINAL CAIUA,18:52
102016,PRACA RUI BARBOSA,19:36
105001,TERMINAL CAIUA,20:15
102016,PRACA RUI BARBOSA,20:51
105001,TERMINAL CAIUA,21:28
102016,PRACA RUI BARBOSA,22:03
105001,TERMINAL CAIUA,22:39
102016,PRACA RUI BARBOSA,23:14
105001,TERMINAL CAIUA,23:50
102016,PRACA RUI BARBOSA,00:25
