Linha,703
Tabela,010
num,ponto,horario
105001,TERMINAL CAIUA,07:21
102016,PRACA RUI BARBOSA,08:13
105001,TERMINAL CAIUA,08:56
102016,PRACA RUI BARBOSA,09:40
105001,TERMINAL CAIUA,10:20
102016,PRACA RUI BARBOSA,11:00
105001,TERMINAL CAIUA,11:40
102016,PRACA RUI BARBOSA,12:23
105001,TERMINAL CAIUA,13:08
102016,PRACA RUI BARBOSA,13:53
105001,TERMINAL CAIUA,14:38
102016,PRACA RUI BARBOSA,15:21
105001,TERMINAL CAIUA,16:07
102016,PRACA RUI BARBOSA,16:55
105001,TERMINAL CAIUA,17:50
102016,PRACA RUI BARBOSA,18:41
