Linha,703
Tabela,006-2
num,ponto,horario
102016,PRACA RUI BARBOSA,15:54
105001,TERMINAL CAIUA,16:41
102016,PRACA RUI BARBOSA,17:30
105001,TERMINAL CAIUA,18:28
102016,PRACA RUI BARBOSA,19:16
