Linha,703
Tabela,002-1
num,ponto,horario
105001,TERMINAL CAIUA,05:27
102016,PRACA RUI BARBOSA,06:04
105001,TERMINAL CAIUA,06:41
102016,PRACA RUI BARBOSA,07:24
105001,TERMINAL CAIUA,08:04
