Linha,703
Tabela,002
num,ponto,horario
105001,TERMINAL CAIUA,05:27
102016,PRACA RUI BARBOSA,06:00
105001,TERMINAL CAIUA,06:36
102016,PRACA RUI BARBOSA,07:17
105001,TERMINAL CAIUA,08:00
102016,PRACA RUI BARBOSA,08:49
105001,TERMINAL CAIUA,09:31
102016,PRACA RUI BARBOSA,10:12
105001,TERMINAL CAIUA,10:52
102016,PRACA RUI BARBOSA,11:32
105001,TERMINAL CAIUA,12:14
102016,PRACA RUI BARBOSA,12:59
105001,TERMINAL CAIUA,13:44
102016,PRACA RUI BARBOSA,14:27
105001,TERMINAL CAIUA,15:12
102016,PRACA RUI BARBOSA,15:58
105001,TERMINAL CAIUA,16:46
102016,PRACA RUI BARBOSA,17:35
105001,TERMINAL CAIUA,18:34
102016,PRACA RUI BARBOSA,19:21
