Linha,657
Tabela,002
num,ponto,horario
150482,BAIRRO JARDIM ESMERALDA,06:00
104814,TERMINAL CAPAO RASO,06:20
150482,BAIRRO JARDIM ESMERALDA,06:40
104814,TERMINAL CAPAO RASO,07:00
150482,BAIRRO JARDIM ESMERALDA,07:21
104814,TERMINAL CAPAO RASO,07:43
150482,BAIRRO JARDIM ESMERALDA,08:03
104814,TERMINAL CAPAO RASO,08:25
150482,BAIRRO JARDIM ESMERALDA,08:45
104814,TERMINAL CAPAO RASO,09:06
150482,BAIRRO JARDIM ESMERALDA,09:26
104814,TERMINAL CAPAO RASO,09:46
150482,BAIRRO JARDIM ESMERALDA,10:06
104814,TERMINAL CAPAO RASO,10:26
150482,BAIRRO JARDIM ESMERALDA,10:46
104814,TERMINAL CAPAO RASO,11:06
150482,BAIRRO JARDIM ESMERALDA,11:26
104814,TERMINAL CAPAO RASO,11:46
150482,BAIRRO JARDIM ESMERALDA,12:06
104814,TERMINAL CAPAO RASO,12:26
150482,BAIRRO JARDIM ESMERALDA,12:46
104814,TERMINAL CAPAO RASO,13:06
150482,BAIRRO JARDIM ESMERALDA,13:26
104814,TERMINAL CAPAO RASO,13:46
150482,BAIRRO JARDIM ESMERALDA,14:06
104814,TERMINAL CAPAO RASO,14:26
150482,BAIRRO JARDIM ESMERALDA,14:46
104814,TERMINAL CAPAO RASO,15:06
150482,BAIRRO JARDIM ESMERALDA,15:26
104814,TERMINAL CAPAO RASO,15:46
150482,BAIRRO JARDIM ESMERALDA,16:06
104814,TERMINAL CAPAO RASO,16:26
150482,BAIRRO JARDIM ESMERALDA,16:47
104814,TERMINAL CAPAO RASO,17:07
150482,BAIRRO JARDIM ESMERALDA,17:29
104814,TERMINAL CAPAO RASO,17:49
150482,BAIRRO JARDIM ESMERALDA,18:11
104814,TERMINAL CAPAO RASO,18:31
150482,BAIRRO JARDIM ESMERALDA,18:53
104814,TERMINAL CAPAO RASO,19:13
150482,BAIRRO JARDIM ESMERALDA,19:37
104814,TERMINAL CAPAO RASO,19:55
150482,BAIRRO JARDIM ESMERALDA,20:12
104814,TERMINAL CAPAO RASO,20:30
150482,BAIRRO JARDIM ESMERALDA,20:47
104814,TERMINAL CAPAO RASO,21:05
150482,BAIRRO JARDIM ESMERALDA,21:22
104814,TERMINAL CAPAO RASO,21:40
150482,BAIRRO JARDIM ESMERALDA,21:57
104814,TERMINAL CAPAO RASO,22:15
150482,BAIRRO JARDIM ESMERALDA,22:32
104814,TERMINAL CAPAO RASO,22:50
150482,BAIRRO JARDIM ESMERALDA,23:07
104814,TERMINAL CAPAO RASO,23:30
150482,BAIRRO JARDIM ESMERALDA,23:47
104814,TERMINAL CAPAO RASO,00:04
