Linha,657
Tabela,001
num,ponto,horario
150482,BAIRRO JARDIM ESMERALDA,05:34
104814,TERMINAL CAPAO RASO,05:54
150482,BAIRRO JARDIM ESMERALDA,06:20
104814,TERMINAL CAPAO RASO,06:40
150482,BAIRRO JARDIM ESMERALDA,07:00
104814,TERMINAL CAPAO RASO,07:22
150482,BAIRRO JARDIM ESMERALDA,07:42
104814,TERMINAL CAPAO RASO,08:04
150482,BAIRRO JARDIM ESMERALDA,08:24
104814,TERMINAL CAPAO RASO,08:46
150482,BAIRRO JARDIM ESMERALDA,09:06
104814,TERMINAL CAPAO RASO,09:26
150482,BAIRRO JARDIM ESMERALDA,09:46
104814,TERMINAL CAPAO RASO,10:06
150482,BAIRRO JARDIM ESMERALDA,10:26
104814,TERMINAL CAPAO RASO,10:46
150482,BAIRRO JARDIM ESMERALDA,11:06
104814,TERMINAL CAPAO RASO,11:26
150482,BAIRRO JARDIM ESMERALDA,11:46
104814,TERMINAL CAPAO RASO,12:06
150482,BAIRRO JARDIM ESMERALDA,12:26
104814,TERMINAL CAPAO RASO,12:46
150482,BAIRRO JARDIM ESMERALDA,13:06
104814,TERMINAL CAPAO RASO,13:26
150482,BAIRRO JARDIM ESMERALDA,13:46
104814,TERMINAL CAPAO RASO,14:06
150482,BAIRRO JARDIM ESMERALDA,14:26
104814,TERMINAL CAPAO RASO,14:46
150482,BAIRRO JARDIM ESMERALDA,15:06
104814,TERMINAL CAPAO RASO,15:26
150482,BAIRRO JARDIM ESMERALDA,15:46
104814,TERMINAL CAPAO RASO,16:06
150482,BAIRRO JARDIM ESMERALDA,16:26
104814,TERMINAL CAPAO RASO,16:46
150482,BAIRRO JARDIM ESMERALDA,17:08
104814,TERMINAL CAPAO RASO,17:28
150482,BAIRRO JARDIM ESMERALDA,17:50
104814,TERMINAL CAPAO RASO,18:10
150482,BAIRRO JARDIM ESMERALDA,18:32
104814,TERMINAL CAPAO RASO,18:52
150482,BAIRRO JARDIM ESMERALDA,19:14
104814,TERMINAL CAPAO RASO,19:34
