Linha,181
Tabela,1
num,ponto,horario
120421,BAIRRO MATEUS LEME,05:25
101018,PRACA TIRADENTES,05:50
120421,BAIRRO MATEUS LEME,06:15
101018,PRACA TIRADENTES,06:45
120421,BAIRRO MATEUS LEME,07:15
101018,PRACA TIRADENTES,07:45
120421,BAIRRO MATEUS LEME,08:15
101018,PRACA TIRADENTES,08:45
120421,BAIRRO MATEUS LEME,09:15
101018,PRACA TIRADENTES,09:45
120421,BAIRRO MATEUS LEME,10:15
101018,PRACA TIRADENTES,10:45
120421,BAIRRO MATEUS LEME,11:15
101018,PRACA TIRADENTES,11:45
120421,BAIRRO MATEUS LEME,12:15
101018,PRACA TIRADENTES,12:45
120421,BAIRRO MATEUS LEME,13:15
101018,PRACA TIRADENTES,13:40
120421,BAIRRO MATEUS LEME,14:10
101018,PRACA TIRADENTES,14:40
120421,BAIRRO MATEUS LEME,15:10
101018,PRACA TIRADENTES,15:40
120421,BAIRRO MATEUS LEME,16:10
101018,PRACA TIRADENTES,16:40
120421,BAIRRO MATEUS LEME,17:10
101018,PRACA TIRADENTES,17:40
120421,BAIRRO MATEUS LEME,18:10
101018,PRACA TIRADENTES,18:40
120421,BAIRRO MATEUS LEME,19:10
101018,PRACA TIRADENTES,19:40
