Linha,502
Tabela,002
num,ponto,horario
104301,TERMINAL BOQUEIRAO,05:24
106101,TERMINAL SITIO CERCADO,05:42
105702,TERMINAL PINHEIRINHO,05:54
105801,TERMINAL PORTAO,06:08
105502,TERMINAL HAUER,06:27
104301,TERMINAL BOQUEIRAO,06:39
106101,TERMINAL SITIO CERCADO,06:57
105702,TERMINAL PINHEIRINHO,07:09
105801,TERMINAL PORTAO,07:23
105502,TERMINAL HAUER,07:42
104301,TERMINAL BOQUEIRAO,07:54
106101,TERMINAL SITIO CERCADO,08:12
105702,TERMINAL PINHEIRINHO,08:24
105801,TERMINAL PORTAO,08:38
105502,TERMINAL HAUER,08:57
104301,TERMINAL BOQUEIRAO,09:09
106101,TERMINAL SITIO CERCADO,09:27
105702,TERMINAL PINHEIRINHO,09:39
105801,TERMINAL PORTAO,09:53
105502,TERMINAL HAUER,10:12
104301,TERMINAL BOQUEIRAO,10:24
106101,TERMINAL SITIO CERCADO,10:42
105702,TERMINAL PINHEIRINHO,10:54
105801,TERMINAL PORTAO,11:08
105502,TERMINAL HAUER,11:27
104301,TERMINAL BOQUEIRAO,11:39
106101,TERMINAL SITIO CERCADO,11:57
105702,TERMINAL PINHEIRINHO,12:09
105801,TERMINAL PORTAO,12:23
105502,TERMINAL HAUER,12:42
104301,TERMINAL BOQUEIRAO,12:54
106101,TERMINAL SITIO CERCADO,13:12
105702,TERMINAL PINHEIRINHO,13:24
105801,TERMINAL PORTAO,13:38
105502,TERMINAL HAUER,13:57
104301,TERMINAL BOQUEIRAO,14:09
106101,TERMINAL SITIO CERCADO,14:27
105702,TERMINAL PINHEIRINHO,14:39
105801,TERMINAL PORTAO,14:53
105502,TERMINAL HAUER,15:12
104301,TERMINAL BOQUEIRAO,15:24
106101,TERMINAL SITIO CERCADO,15:42
105702,TERMINAL PINHEIRINHO,15:54
105801,TERMINAL PORTAO,16:08
105502,TERMINAL HAUER,16:27
104301,TERMINAL BOQUEIRAO,16:39
106101,TERMINAL SITIO CERCADO,16:57
105702,TERMINAL PINHEIRINHO,17:09
105801,TERMINAL PORTAO,17:23
105502,TERMINAL HAUER,17:42
104301,TERMINAL BOQUEIRAO,17:54
106101,TERMINAL SITIO CERCADO,18:12
105702,TERMINAL PINHEIRINHO,18:24
105801,TERMINAL PORTAO,18:38
105502,TERMINAL HAUER,18:57
104301,TERMINAL BOQUEIRAO,19:09
106101,TERMINAL SITIO CERCADO,19:27
105702,TERMINAL PINHEIRINHO,19:39
105801,TERMINAL PORTAO,19:53
105502,TERMINAL HAUER,20:12
104301,TERMINAL BOQUEIRAO,20:24
106101,TERMINAL SITIO CERCADO,20:42
105702,TERMINAL PINHEIRINHO,20:54
105801,TERMINAL PORTAO,21:08
105502,TERMINAL HAUER,21:27
104301,TERMINAL BOQUEIRAO,21:39
106101,TERMINAL SITIO CERCADO,21:57
105702,TERMINAL PINHEIRINHO,22:09
105801,TERMINAL PORTAO,22:23
105502,TERMINAL HAUER,22:42
104301,TERMINAL BOQUEIRAO,22:54
106101,TERMINAL SITIO CERCADO,23:12
105702,TERMINAL PINHEIRINHO,23:24
105801,TERMINAL PORTAO,23:38
105502,TERMINAL HAUER,23:57
104301,TERMINAL BOQUEIRAO,00:09
106101,TERMINAL SITIO CERCADO,00:24
