Linha,662
Tabela,002-2
num,ponto,horario
102003,PRACA RUI BARBOSA,17:15
150641,BAIRRO DOM ATICO,17:54
102003,PRACA RUI BARBOSA,18:27
150641,BAIRRO DOM ATICO,19:04
102003,PRACA RUI BARBOSA,19:34
