Linha,662
Tabela,001
num,ponto,horario
150641,BAIRRO DOM ATICO,05:45
102003,PRACA RUI BARBOSA,06:13
150641,BAIRRO DOM ATICO,06:40
102003,PRACA RUI BARBOSA,07:14
150641,BAIRRO DOM ATICO,07:46
102003,PRACA RUI BARBOSA,08:23
150641,BAIRRO DOM ATICO,08:52
102003,PRACA RUI BARBOSA,09:27
150641,BAIRRO DOM ATICO,09:57
102003,PRACA RUI BARBOSA,10:27
150641,BAIRRO DOM ATICO,10:57
102003,PRACA RUI BARBOSA,11:28
150641,BAIRRO DOM ATICO,11:59
102003,PRACA RUI BARBOSA,12:32
150641,BAIRRO DOM ATICO,13:04
102003,PRACA RUI BARBOSA,13:36
150641,BAIRRO DOM ATICO,14:07
102003,PRACA RUI BARBOSA,14:37
150641,BAIRRO DOM ATICO,15:08
102003,PRACA RUI BARBOSA,15:38
150641,BAIRRO DOM ATICO,16:11
102003,PRACA RUI BARBOSA,16:41
150641,BAIRRO DOM ATICO,17:18
102003,PRACA RUI BARBOSA,17:50
150641,BAIRRO DOM ATICO,18:31
102003,PRACA RUI BARBOSA,19:03
150641,BAIRRO DOM ATICO,19:37
102003,PRACA RUI BARBOSA,20:06
150641,BAIRRO DOM ATICO,20:34
102003,PRACA RUI BARBOSA,21:03
150641,BAIRRO DOM ATICO,21:31
102003,PRACA RUI BARBOSA,22:00
150641,BAIRRO DOM ATICO,22:28
102003,PRACA RUI BARBOSA,22:57
150641,BAIRRO DOM ATICO,23:26
102003,PRACA RUI BARBOSA,23:55
