Linha,338
Tabela,004-2
num,ponto,horario
105509,TERMINAL HAUER,16:19
105104,TERMINAL CENTENARIO,17:01
105509,TERMINAL HAUER,17:42
105104,TERMINAL CENTENARIO,18:25
105509,TERMINAL HAUER,19:06
