Linha,338
Tabela,003-2
num,ponto,horario
105509,TERMINAL HAUER,16:53
105104,TERMINAL CENTENARIO,17:35
105509,TERMINAL HAUER,18:16
105104,TERMINAL CENTENARIO,18:59
105509,TERMINAL HAUER,19:46
