Linha,338
Tabela,009
num,ponto,horario
105104,TERMINAL CENTENARIO,06:34
105509,TERMINAL HAUER,07:18
105104,TERMINAL CENTENARIO,07:58
105509,TERMINAL HAUER,08:42
105104,TERMINAL CENTENARIO,09:22
105509,TERMINAL HAUER,10:02
105104,TERMINAL CENTENARIO,10:42
105509,TERMINAL HAUER,11:22
105104,TERMINAL CENTENARIO,12:02
105509,TERMINAL HAUER,12:42
105104,TERMINAL CENTENARIO,13:22
105509,TERMINAL HAUER,14:02
105104,TERMINAL CENTENARIO,14:42
105509,TERMINAL HAUER,15:22
105104,TERMINAL CENTENARIO,16:02
105509,TERMINAL HAUER,16:45
105104,TERMINAL CENTENARIO,17:26
105509,TERMINAL HAUER,18:07
105104,TERMINAL CENTENARIO,18:50
105509,TERMINAL HAUER,19:36
105104,TERMINAL CENTENARIO,20:14
105509,TERMINAL HAUER,20:52
105104,TERMINAL CENTENARIO,21:28
105509,TERMINAL HAUER,22:04
105104,TERMINAL CENTENARIO,22:40
105509,TERMINAL HAUER,23:16
105104,TERMINAL CENTENARIO,23:52
105509,TERMINAL HAUER,00:28
