Linha,338
Tabela,002-2
num,ponto,horario
105104,TERMINAL CENTENARIO,16:26
105509,TERMINAL HAUER,17:09
105104,TERMINAL CENTENARIO,17:52
105509,TERMINAL HAUER,18:33
105104,TERMINAL CENTENARIO,19:16
