Linha,338
Tabela,004-1
num,ponto,horario
105509,TERMINAL HAUER,05:20
105104,TERMINAL CENTENARIO,05:50
105509,TERMINAL HAUER,06:22
105104,TERMINAL CENTENARIO,07:00
105509,TERMINAL HAUER,07:44
105104,TERMINAL CENTENARIO,08:22
