Linha,338
Tabela,010-2
num,ponto,horario
105104,TERMINAL CENTENARIO,16:43
105509,TERMINAL HAUER,17:25
105104,TERMINAL CENTENARIO,18:08
105509,TERMINAL HAUER,18:49
