Linha,338
Tabela,008
num,ponto,horario
105509,TERMINAL HAUER,06:28
105104,TERMINAL CENTENARIO,07:07
105509,TERMINAL HAUER,07:51
105104,TERMINAL CENTENARIO,08:34
105509,TERMINAL HAUER,09:14
105104,TERMINAL CENTENARIO,09:54
105509,TERMINAL HAUER,10:34
105104,TERMINAL CENTENARIO,11:14
105509,TERMINAL HAUER,11:54
105104,TERMINAL CENTENARIO,12:34
105509,TERMINAL HAUER,13:14
105104,TERMINAL CENTENARIO,13:54
105509,TERMINAL HAUER,14:34
105104,TERMINAL CENTENARIO,15:14
105509,TERMINAL HAUER,15:54
105104,TERMINAL CENTENARIO,16:34
105509,TERMINAL HAUER,17:17
105104,TERMINAL CENTENARIO,18:00
105509,TERMINAL HAUER,18:41
105104,TERMINAL CENTENARIO,19:24
105509,TERMINAL HAUER,20:06
105104,TERMINAL CENTENARIO,20:52
105509,TERMINAL HAUER,21:28
105104,TERMINAL CENTENARIO,22:04
105509,TERMINAL HAUER,22:40
105104,TERMINAL CENTENARIO,23:16
105509,TERMINAL HAUER,23:52
105104,TERMINAL CENTENARIO,00:28
