Linha,720
Tabela,002-1
num,ponto,horario
105316,TERMINAL FAZENDINHA,06:01
104603,TERM. C. COMPRIDO / VAZIO,06:22
105316,TERMINAL FAZENDINHA,06:45
104603,TERM. C. COMPRIDO / VAZIO,07:05
105316,TERMINAL FAZENDINHA,07:30
