Linha,720
Tabela,002-2
num,ponto,horario
105316,TERMINAL FAZENDINHA,16:35
104612,TERMINAL CAMPO COMPRIDO,16:52
105316,TERMINAL FAZENDINHA,17:30
104612,TERMINAL CAMPO COMPRIDO,17:47
105316,TERMINAL FAZENDINHA,18:16
104612,TERMINAL CAMPO COMPRIDO,18:34
