Linha,236
Tabela,002-1
num,ponto,horario
121008,BAIRRO SAO BENEDITO,06:09
105904,TERMINAL SANTA CANDIDA,06:33
121008,BAIRRO SAO BENEDITO,06:53
105904,TERMINAL SANTA CANDIDA,07:17
121008,BAIRRO SAO BENEDITO,07:37
