Linha,236
Tabela,003-2
num,ponto,horario
105904,TERMINAL SANTA CANDIDA,17:23
121008,BAIRRO SAO BENEDITO,17:44
105904,TERMINAL SANTA CANDIDA,18:07
121008,BAIRRO SAO BENEDITO,18:28
105904,TERMINAL SANTA CANDIDA,18:51
121008,BAIRRO SAO BENEDITO,19:13
105904,TERMINAL SANTA CANDIDA,19:37
