Linha,902
Tabela,001-2
num,ponto,horario
109055,TUBO NESTOR DE CASTRO,16:58
109121,TERMINAL SANTA FELICIDADE,17:20
109055,TUBO NESTOR DE CASTRO,17:50
109121,TERMINAL SANTA FELICIDADE,18:16
109055,TUBO NESTOR DE CASTRO,18:46
